gbifID,reproductiveCondition,occurrenceStatus,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,higherGeography,continent,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,georeferencedDate,dateIdentified,elevation,elevationAccuracy,hasCoordinate,hasGeospatialIssues,used_llm
1302778865,,PRESENT,1973-05-23,,143.0,143.0,1973.0,5.0,23.0,,,,NORTH_AMERICA,US,Idaho,Idaho,On Squaw Creek Road. 1/8 mile from US 12.,,,,,,46.542708,-114.861866,,,,,,True,False,False
1302778863,,PRESENT,1979-07,,,,1979.0,7.0,,,,,NORTH_AMERICA,CA,British Columbia,,"North-facing basin on ridge N of N fork, miller creek, pemberton meadows.",,,,,,50.4,-122.966667,,,,,,True,False,False
1302778859,,PRESENT,1956-06-27,,179.0,179.0,1956.0,6.0,27.0,,,,NORTH_AMERICA,CA,British Columbia,,Cottonwood river.,,,,,,59.116667,-129.833333,,,,,,True,False,False
1302778858,,PRESENT,1916-08-25,,238.0,238.0,1916.0,8.0,25.0,,,,NORTH_AMERICA,US,Oregon,Jackson,E. slope of Mt. Pitt.,,,,,,42.4394,-122.295,,,,,,True,False,False
1302778857,,PRESENT,1980-08-18,,231.0,231.0,1980.0,8.0,18.0,,,,NORTH_AMERICA,CA,British Columbia,,"N of forrest Kerr creek, site d101.",,,,,,57.0,-130.0,,,,,,True,False,False
1302778855,,PRESENT,1930-08-13,,225.0,225.0,1930.0,8.0,13.0,,,,,US,Washington,Whatcom,"Base of Panorama Point, Mt. Baker Lodge.",,,,,,48.8107819,-121.8828175,,,,,,False,False,False
1302778854,,PRESENT,1960-08-31,,244.0,244.0,1960.0,8.0,31.0,,,,NORTH_AMERICA,CA,British Columbia,,Garibaldi park.,,,,,,49.766667,-123.033333,,,,,,True,False,False
1302778851,,PRESENT,1959-05-28,,148.0,148.0,1959.0,5.0,28.0,,,,,US,Montana,Flathead,MRC - Flathead Forest. Coram Experimental Forest.,,,,,,48.3840879,-113.972144,,,,,,False,False,False
1302778849,,PRESENT,1976-12-17,,352.0,352.0,1976.0,12.0,17.0,,,,NORTH_AMERICA,US,Washington,Ferry,"Green Mtn., 8 mi. West of Orient.",,,,,,48.865976,-118.377663,,,,,,True,False,False
1302778848,,PRESENT,1921-07-26,,207.0,207.0,1921.0,7.0,26.0,,,,,US,Montana,Carbon,"Spread Creek, East Rosebud River.",,,,,,45.2050058,-109.1434792,,,,,,False,False,False
1302778847,,PRESENT,1957-06-08,,159.0,159.0,1957.0,6.0,8.0,,,,NORTH_AMERICA,CA,British Columbia,,"Monashee road above inooklin creek, just SE of banting creek.",,,,,,50.2375,-118.2428,,,,,,False,False,False
1302778846,,PRESENT,,,,,,,,,,,NORTH_AMERICA,US,Washington,Snohomish,Silverton.,,,,,,48.07861,-121.56583,,,,,,True,False,False
1302778844,,PRESENT,1979-07-27,,208.0,208.0,1979.0,7.0,27.0,,,,NORTH_AMERICA,CA,British Columbia,,"Bulkley-Nechako Regional District, Maclure Lake (Tyhee Lake) near Telkwa.",,,,,,54.716667,-127.016667,,,,,,True,False,False
1302778841,,PRESENT,1977-07-15,,196.0,196.0,1977.0,7.0,15.0,,,,,US,Idaho,Idaho,"1 mile S of Camp Moosehorn, west side of upper Canyon Creek, in clear cut.",,,,,,45.7680684,-115.5160723,,,,,,False,False,False
1302778838,,PRESENT,1939-06-22,,173.0,173.0,1939.0,6.0,22.0,,,,,US,Oregon,Deschutes,MacKenzie Pass.,,,,,,43.8194838,-121.1669662,,,,,,False,False,False
1302778836,,PRESENT,1951-07,,,,1951.0,7.0,,,,,NORTH_AMERICA,CA,British Columbia,,"Lightning lakes road, Manning Park.",,,,,,49.0,-120.0,,,,,,True,False,False
1302778834,,PRESENT,1925-08-23,,235.0,235.0,1925.0,8.0,23.0,,,,NORTH_AMERICA,US,Oregon,Jackson,near Woodruff Meadows.,,,,,,42.8857,-122.5005,,,,,,True,False,False
1302778833,,PRESENT,1948-07-21,,203.0,203.0,1948.0,7.0,21.0,,,,NORTH_AMERICA,US,Idaho,Clearwater,7 miles northeast of Elk River.,,,,,,46.855218,-116.074245,,,,,,True,False,False
1302778832,,PRESENT,1960-08-24,,237.0,237.0,1960.0,8.0,24.0,,,,NORTH_AMERICA,CA,British Columbia,,Garibaldi park.,,,,,,49.766667,-123.033333,,,,,,True,False,False
1302778831,,PRESENT,1966-07-12,,193.0,193.0,1966.0,7.0,12.0,,,,,US,Washington,Whatcom,On Grouse Ridge at the end of the logging road.,,,,,,48.8107819,-121.8828175,,,,,,False,False,False
1302778829,,PRESENT,2009-06-24,,175.0,175.0,2009.0,6.0,24.0,,,,NORTH_AMERICA,US,Idaho,Boundary,"Kaniksu National Forest, American Falls, Upper Priest River, trail 308.",,,,,,48.990872,-116.937683,,,,,,True,False,False
1302778827,,PRESENT,1972-07-02,,184.0,184.0,1972.0,7.0,2.0,,,,,US,Montana,Flathead,"Whitefish Range, Red Meadow Lake (w-side); 26.2 mi. NNW of Whitefish.",,,,,,48.3840879,-113.972144,,,,,,False,False,False
1302778825,,PRESENT,1948-06-21,,173.0,173.0,1948.0,6.0,21.0,,,,NORTH_AMERICA,US,Washington,Ferry,East side of range ca. 20 miles east of Republic.,,,,,,48.647499,-118.298573,,,,,,True,False,False
1302778823,,PRESENT,1921-07-26,,207.0,207.0,1921.0,7.0,26.0,,,,,US,Montana,Carbon,"Spread Creek, East Rosebud River.",,,,,,45.2050058,-109.1434792,,,,,,False,False,False
1302778822,,PRESENT,1923-06,,,,1923.0,6.0,,,,,NORTH_AMERICA,US,Washington,Klickitat,Trout Lake.,,,,,,46.00972,-121.54806,,,,,,True,False,False
1302778820,,PRESENT,1939-05-27,,147.0,147.0,1939.0,5.0,27.0,,,,NORTH_AMERICA,US,Washington,Kittitas,North side of Lake Keechelus.,,,,,,47.32944,-121.37167,,,,,,True,False,False
1302778818,,PRESENT,1951-06-23,,174.0,174.0,1951.0,6.0,23.0,,,,NORTH_AMERICA,CA,British Columbia,,"Fraser-Cheam Regional District, Silver Creek, between Chilliwack and Hope.",,,,,,49.366667,-121.45,,,,,,True,False,False
1302778816,,PRESENT,1976-05-09,,130.0,130.0,1976.0,5.0,9.0,,,,NORTH_AMERICA,US,Idaho,Idaho,"Lochsa River Valley, S-end Split Creek Pack Bridge; 27.5 mi ENE of Kooskia.",,,,,,46.276446,-115.392946,,,,,,True,False,False
1302778812,,PRESENT,1930-08-08,,220.0,220.0,1930.0,8.0,8.0,,,,NORTH_AMERICA,US,Oregon,Jackson,Mount Pitt Trail (Mt. McLoughlin).,,,,,,42.4596,-122.314,,,,,,True,False,False
1302778811,,PRESENT,1954-07-13,,194.0,194.0,1954.0,7.0,13.0,,,,NORTH_AMERICA,CA,British Columbia,,"Slope of Hudson Bay Mt. above sylvan mine, ca. 9 miles west of Smithers.",,,,,,54.0,-127.0,,,,,,True,False,False
1302778810,,PRESENT,1948-07-21,,203.0,203.0,1948.0,7.0,21.0,,,,NORTH_AMERICA,US,Idaho,Clearwater,7 miles northeast of Elk River.,,,,,,46.855218,-116.074245,,,,,,True,False,False
1302778809,,PRESENT,1966-07-09,,190.0,190.0,1966.0,7.0,9.0,,,,,US,Washington,Whatcom,"Along the Lake Tomyhoi Trail, ca. 1 mile above the Twin Lakes Road.",,,,,,48.8107819,-121.8828175,,,,,,False,False,False
1302778807,,PRESENT,1956-08-09,,222.0,222.0,1956.0,8.0,9.0,,,,NORTH_AMERICA,CA,British Columbia,,"Black Tusk Meadows, Garibaldi park.",,,,,,49.85,-122.8,,,,,,True,False,False
1302778804,,PRESENT,1960-08-03,,216.0,216.0,1960.0,8.0,3.0,,,,NORTH_AMERICA,CA,British Columbia,,Garibaldi park.,,,,,,49.766667,-123.033333,,,,,,True,False,False
1302778803,,PRESENT,1962-08-06,,218.0,218.0,1962.0,8.0,6.0,,,,,US,Montana,Flathead,Flathead Forest. Hallowst Creek 0.8 miles above junction with Big Creek; 11 miles north of Whitefish.,,,,,,48.3840879,-113.972144,,,,,,False,False,False
1302778802,,PRESENT,1948-06-21,,173.0,173.0,1948.0,6.0,21.0,,,,NORTH_AMERICA,US,Washington,Ferry,East side of range to east of Republic ca 20 mi. east of town.,,,,,,48.647499,-118.298573,,,,,,True,False,False
1302778797,,PRESENT,1981-06-05,,156.0,156.0,1981.0,6.0,5.0,,,,NORTH_AMERICA,US,Idaho,Idaho,"Clearwater Mts., Goat Ridge E-edge of Punk''s Hunting Camp. 34 mi. W of Darby, Montana.",,,,,,46.0225,-115.89,,,,,,True,False,False
1302778796,,PRESENT,1962-06-10,,161.0,161.0,1962.0,6.0,10.0,,,,,US,Montana,Ravalli,"Bitterroot Forest. Above Sheafman Cr., Bitterroot Mtns. ca 6-1/2 mi. NW of Hamilton.",,,,,,46.0757223,-114.1139453,,,,,,False,False,False
1302778794,,PRESENT,1896-07-16,,198.0,198.0,1896.0,7.0,16.0,,,,NORTH_AMERICA,US,Washington,Walla Walla,Blue Mts.,,,,,,45.5,-118.0,,,,,,True,False,False
1302778793,,PRESENT,1989-07-18,,199.0,199.0,1989.0,7.0,18.0,,,,NORTH_AMERICA,CA,British Columbia,,"Fraser-Cheam Regional District, Elk-Thurston Ridge, above Chilliwack River.",,,,,,49.083333,-121.833333,,,,,,True,False,False
1302778790,,PRESENT,1939-05-27,,147.0,147.0,1939.0,5.0,27.0,,,,NORTH_AMERICA,US,Washington,Kittitas,North side of Lake Keechelus.,,,,,,47.32944,-121.37167,,,,,,True,False,False
1302778788,,PRESENT,1929-07-13,,194.0,194.0,1929.0,7.0,13.0,,,,NORTH_AMERICA,US,Oregon,Jackson,"near Rabbit Ears, upper waters of Rogue River.",,,,,,42.9875,-122.3985,,,,,,True,False,False
1302778787,,PRESENT,2010-05-05,,125.0,125.0,2010.0,5.0,5.0,,,,NORTH_AMERICA,US,Idaho,Latah,Approximately 1.3 miles south on Rock Creek Road from its intersection with Davis Road.,,,,,,46.838142,-116.879817,,,,,,True,False,False
1302778786,,PRESENT,1966-07-09,,190.0,190.0,1966.0,7.0,9.0,,,,,US,Washington,Whatcom,"Along the Lake Tomyhoi Trail, circa 1/2 miles above the Twin Lakes Road.",,,,,,48.8107819,-121.8828175,,,,,,False,False,False
1302778784,,PRESENT,1937-07-28,,209.0,209.0,1937.0,7.0,28.0,,,,NORTH_AMERICA,CA,British Columbia,,"Near kootenay florence mine, ainsworth.",,,,,,49.7589,-116.9256,,,,,,False,False,False
1302778783,,PRESENT,1972-07-04,,186.0,186.0,1972.0,7.0,4.0,,,,,US,Montana,Flathead,"Stillwater State Forest; Upper Whitefish Lake, campground on east side of lake; 21.7 miles north-northwest of Whitefish.",,,,,,48.3840879,-113.972144,,,,,,False,False,False
1302778782,,PRESENT,1939-08-18,,230.0,230.0,1939.0,8.0,18.0,,,,NORTH_AMERICA,CA,British Columbia,,Hollyburn ridge.,,,,,,49.0,-123.0,,,,,,True,False,False
1302778781,,PRESENT,1882-07-07,,188.0,188.0,1882.0,7.0,7.0,,,,NORTH_AMERICA,US,Washington,Yakima,Mt. Adams.,,,,,,46.2143,-121.4978,,,,,,True,False,False
1302778780,,PRESENT,2010-08-09,,221.0,221.0,2010.0,8.0,9.0,,,,NORTH_AMERICA,US,Idaho,Bonner,"Kaniksu National Forest, Cabinet Mountains. Along trail to Lake Darling.",,,,,,48.388222,-116.152217,,,,,,True,False,False
1302778775,,PRESENT,1941-07-08,,189.0,189.0,1941.0,7.0,8.0,,,,NORTH_AMERICA,CA,British Columbia,,West side of Mountain Revelstoke.,,,,,,51.0312,-118.179,,,,,,False,False,False
1302778771,,PRESENT,1971-05-30,,150.0,150.0,1971.0,5.0,30.0,,,,NORTH_AMERICA,US,Washington,Walla Walla,Rattlesnake Ridge Rd.,,,,,,46.00278,-117.71194,,,,,,True,False,False
1302778768,,PRESENT,1963-08-21,,233.0,233.0,1963.0,8.0,21.0,,,,,US,Montana,Ravalli,Bitterroot Forest. Near Rye Creek- Sleeping Child Creek Divide; 13 miles east of Darby.,,,,,,46.0757223,-114.1139453,,,,,,False,False,False
1302778766,,PRESENT,1964-08-15,,228.0,228.0,1964.0,8.0,15.0,,,,NORTH_AMERICA,CA,British Columbia,,"Columbia-Shuswap Regional District, Golden, 17 miles west towards Revelstoke.",,,,,,51.0,-117.0,,,,,,True,False,False
1302778765,,PRESENT,1972-06-29,,181.0,181.0,1972.0,6.0,29.0,,,,NORTH_AMERICA,US,Idaho,Idaho,"Bitterroot Nat''l. Forest. White Cap Creek 0.2 mi. above jct. of Cedar Creek. 25.5 mi. WSW of Darby, Montana.",,,,,,45.859993,-114.743371,,,,,,True,False,False
1302778764,,PRESENT,1936-07-01,,183.0,183.0,1936.0,7.0,1.0,,,,,US,Oregon,Jackson,"Huckleberry Mountain, Rogue River National Forest.",,,,,,42.398015,-122.7540948,,,,,,False,False,False
1302778763,,PRESENT,1963-08-21,,233.0,233.0,1963.0,8.0,21.0,,,,,US,Montana,Ravalli,Bitterroot Forest. Near Rye Creek - Sleeping Child Creek Divide; 13.5 miles east of Darby.,,,,,,46.0757223,-114.1139453,,,,,,False,False,False
1302778762,,PRESENT,1972-07-04,,186.0,186.0,1972.0,7.0,4.0,,,,,US,Montana,Flathead,"Stillwater State Forest; Upper Whitefish Lake, campground on east side of lake; 21.7 miles north-northwest of Whitefish.",,,,,,48.3840879,-113.972144,,,,,,False,False,False
1302778761,,PRESENT,1922-08-01,,213.0,213.0,1922.0,8.0,1.0,,,,NORTH_AMERICA,US,Washington,Yakima,Mount Aix.,,,,,,46.82212,-121.2251,,,,,,True,False,False
1302778760,,PRESENT,2002-07-13,,194.0,194.0,2002.0,7.0,13.0,,,,NORTH_AMERICA,US,Washington,Whatcom,"Little Beaver Trail, about 1 mile east of Perry Creek; North Cascades National Park.",,,,,,48.921667,-121.135,,,,,,True,False,False
1302778756,,PRESENT,1896-07-15,,197.0,197.0,1896.0,7.0,15.0,,,,NORTH_AMERICA,US,Washington,Walla Walla,On high ridges of the Blue Mtns.,,,,,,45.5,-118.0,,,,,,True,False,False
1302778755,,PRESENT,1979-08-14,,226.0,226.0,1979.0,8.0,14.0,,,,NORTH_AMERICA,CA,British Columbia,,"North bank of Iskut River, ca. 15 km NW from junction with Forrest Kerr River,",,,,,,56.5,-130.5,,,,,,True,False,False
1302778753,,PRESENT,2003-07-22,,203.0,203.0,2003.0,7.0,22.0,,,,NORTH_AMERICA,US,Idaho,Adams,Grassy Mountain Lakes.,,,,,,45.166667,-116.198333,,,,,,True,False,False
1302778752,,PRESENT,1951-09-10,,253.0,253.0,1951.0,9.0,10.0,,,,NORTH_AMERICA,CA,British Columbia,,Above sage pass.,,,,,,49.0,-114.0,,,,,,True,False,False
1302778751,,PRESENT,1963-06-19,,170.0,170.0,1963.0,6.0,19.0,,,,NORTH_AMERICA,CA,British Columbia,,"Tlupana inlet, nootka, Vancouver Island.",,,,,,49.833333,-126.5,,,,,,True,False,False
1302778748,,PRESENT,2006-07-24,,205.0,205.0,2006.0,7.0,24.0,,,,NORTH_AMERICA,CA,British Columbia,,Skeena Mountains; Mount Tommy Jack; Shedin Creek; S-facing slope 3 km N of Mount Tommy Jack summit.,,,,,,56.063056,-127.786667,,,,,,True,False,False
1302778746,,PRESENT,1941-07-01,,182.0,182.0,1941.0,7.0,1.0,,,,NORTH_AMERICA,CA,British Columbia,,Circa. 4.25 miles northeast by east of Falkland.,,,,,,50.5383,-119.1667,,,,,,False,False,False
1302778743,,PRESENT,1990-07-19,,200.0,200.0,1990.0,7.0,19.0,,,,NORTH_AMERICA,CA,British Columbia,,Scar Creek; camp.,,,,,,51.183333,-125.033333,,,,,,True,False,False
1302778737,,PRESENT,1982-07-08,,189.0,189.0,1982.0,7.0,8.0,,,,NORTH_AMERICA,US,Washington,Walla Walla,"Lewis Peak Road .6 mile south of end of winter maintenance, 20 ft. south of section line.",,,,,,46.06167,-117.99722,,,,,,True,False,False
1302778736,,PRESENT,1982-06-23,,174.0,174.0,1982.0,6.0,23.0,,,,NORTH_AMERICA,CA,British Columbia,,East of takatoot l.,,,,,,54.3167,-126.25,,,,,,False,False,False
1302778735,,PRESENT,1979-08-14,,226.0,226.0,1979.0,8.0,14.0,,,,NORTH_AMERICA,CA,British Columbia,,"North bank of Iskut River, ca. 15 km NW from junction with Forrest Kerr River,",,,,,,56.5,-130.5,,,,,,True,False,False
1302778734,,PRESENT,1972-06-24,,176.0,176.0,1972.0,6.0,24.0,,,,NORTH_AMERICA,US,Idaho,Valley,Upper Payette Lake.,,,,,,44.91167,-116.125,,,,,,True,False,False
1302778730,,PRESENT,1963-06-19,,170.0,170.0,1963.0,6.0,19.0,,,,NORTH_AMERICA,CA,British Columbia,,"Tlupana Inlet, Nootka, Vancouver Island.",,,,,,49.5,-126.5,,,,,,True,False,False
1302778729,,PRESENT,1970-07-01,,182.0,182.0,1970.0,7.0,1.0,,,,NORTH_AMERICA,CA,British Columbia,,Fort Nelson near mile 300 of the Alaska highway.,,,,,,58.8,-122.7,,,,,,True,False,False
1302778727,,PRESENT,1970-07-31,,212.0,212.0,1970.0,7.0,31.0,,,,NORTH_AMERICA,CA,Alberta,,"Outpost lake trail, Jasper National Park.",,,,,,52.8442,-117.9394,,,,,,False,False,False
1302778722,,PRESENT,1941-07-11,,192.0,192.0,1941.0,7.0,11.0,,,,NORTH_AMERICA,CA,British Columbia,,"Shore of Blackwater Lake, circa 32 miles north of Golden.",,,,,,51.7833,-116.9667,,,,,,False,False,False
1302778718,,PRESENT,1952-07-30,,212.0,212.0,1952.0,7.0,30.0,,,,NORTH_AMERICA,CA,British Columbia,,Skagit river valley.,,,,,,49.0,-121.0,,,,,,True,False,False
1302778717,,PRESENT,1986-06-22,,173.0,173.0,1986.0,6.0,22.0,,,,NORTH_AMERICA,CA,British Columbia,,Along Ottomite Creek at first exit (north side) of Route 5 west of toll booth.,,,,,,49.5,-121.166667,,,,,,True,False,False
1302778715,,PRESENT,1993-07-21,,202.0,202.0,1993.0,7.0,21.0,,,,NORTH_AMERICA,US,Idaho,Bonner,"Priest Lake Valley, Tango Creek Watershed; 5.5 mi. NNE of Nordman.",,,,,,48.706559,-116.898749,,,,,,True,False,False
1302778714,,PRESENT,1966-08-04,,216.0,216.0,1966.0,8.0,4.0,,,,NORTH_AMERICA,CA,British Columbia,,"Sphinx glacier foreland, Garibaldi park.",,,,,,49.0,-122.0,,,,,,True,False,False
1302778713,,PRESENT,1992-07-20,,202.0,202.0,1992.0,7.0,20.0,,,,NORTH_AMERICA,CA,British Columbia,,Tweedsmuir Provincial Park; Tanya Lakes; Campsite.,,,,,,52.76,-126.093333,,,,,,True,False,False
1302778709,,PRESENT,2009-07-07,,188.0,188.0,2009.0,7.0,7.0,,,,NORTH_AMERICA,US,Idaho,Latah,"Rock Creek Road, 1.2 miles S from Davis Road intersection, across from University of Idaho Experimental Forest.",,,,,,46.838122,-116.880014,,,,,,True,False,False
1302778708,,PRESENT,1941-07-01,,182.0,182.0,1941.0,7.0,1.0,,,,NORTH_AMERICA,CA,British Columbia,,"On Bolean Lake Trail, circa. 4 miles northeast by east of Falkland.",,,,,,50.54,-119.15,,,,,,False,False,False
1302778699,,PRESENT,1953-07-07,,188.0,188.0,1953.0,7.0,7.0,,,,NORTH_AMERICA,CA,British Columbia,,"Columbia-Shuswap Regional District, 33 miles north of Revelstoke, by Mars Creek.",,,,,,51.333333,-118.35,,,,,,True,False,False
1302778698,,PRESENT,1951-07-09,,190.0,190.0,1951.0,7.0,9.0,,,,NORTH_AMERICA,US,Idaho,Shoshone,Striped Peak.,,,,,,47.43972,-115.99556,,,,,,True,False,False
1302778695,,PRESENT,1952-08-26,,239.0,239.0,1952.0,8.0,26.0,,,,NORTH_AMERICA,CA,British Columbia,,"Kitsumgallum river, N of luncheon creek.",,,,,,54.0,-128.0,,,,,,True,False,False
1302778694,,PRESENT,1992-07-24,,206.0,206.0,1992.0,7.0,24.0,,,,NORTH_AMERICA,CA,British Columbia,,Tweedsmuir Provincial Park; Tanya Lakes; NW side of Tanya Lakes.,,,,,,52.766667,-126.075,,,,,,True,False,False
1302778692,,PRESENT,1994-08-13,,225.0,225.0,1994.0,8.0,13.0,,,,NORTH_AMERICA,CA,British Columbia,,Mudge Lake; ER # 122. Near north end of lake.,,,,,,50.609444,-126.6075,,,,,,True,False,False
1302778689,,PRESENT,1942-06-10,,161.0,161.0,1942.0,6.0,10.0,,,,,US,Montana,,"Glacier National Park, south slope of Quartz Ridge, north of Quartz Lake.",,,,,,48.8667,-114.0,,,,,,False,False,False
1302778686,,PRESENT,1971-08-02,,214.0,214.0,1971.0,8.0,2.0,,,,NORTH_AMERICA,CA,British Columbia,,"Kitimat-Stikine Regional District, Trutch, near mile 179.9 of the Alaska Highway.",,,,,,57.0,-122.0,,,,,,True,False,False
1302778681,,PRESENT,1941-07-18,,199.0,199.0,1941.0,7.0,18.0,,,,NORTH_AMERICA,US,Idaho,Shoshone,Vicinity of Windy Peak.,,,,,,46.99639,-116.08583,,,,,,True,False,False
1302778679,,PRESENT,1994-08-13,,225.0,225.0,1994.0,8.0,13.0,,,,NORTH_AMERICA,CA,British Columbia,,"Mudge Lake; ER # 122. On the east boundary of the reserve, at the saddle in the ridge above the Tsitika River.",,,,,,50.444722,-126.606389,,,,,,True,False,False
1302778677,,PRESENT,1986-08-27,,239.0,239.0,1986.0,8.0,27.0,,,,NORTH_AMERICA,CA,British Columbia,,Strathcona Provincial Park; Big Interior Mountain; eastern ridge.,,,,,,49.461667,-125.553333,,,,,,True,False,False
1302778675,,PRESENT,1980-06-17,,169.0,169.0,1980.0,6.0,17.0,,,,NORTH_AMERICA,CA,British Columbia,,"Sproat lake, west central Vancouver Island.",,,,,,49.266667,-125.0,,,,,,True,False,False
1302778666,,PRESENT,1938-07-02,,183.0,183.0,1938.0,7.0,2.0,,,,,US,Idaho,Shoshone,"Ridge east of Freezeout Mountain, St. Joe National Forest.",,,,,,47.305486,-115.9583164,,,,,,False,False,False
1302778662,,PRESENT,1994-08-13,,225.0,225.0,1994.0,8.0,13.0,,,,NORTH_AMERICA,CA,British Columbia,,"Mudge Lake; ER # 122. On the east boundary of the reserve, at the saddle in the ridge above the Tsitika River.",,,,,,50.444722,-126.606389,,,,,,True,False,False
1302778661,,PRESENT,1982-07-29,,210.0,210.0,1982.0,7.0,29.0,,,,NORTH_AMERICA,CA,British Columbia,Vancouver Island,Garibaldi Peaks.,,,,,,50.183333,-127.216667,,,,,,True,False,False
1302778660,,PRESENT,1980-07-16,,198.0,198.0,1980.0,7.0,16.0,,,,,US,Idaho,,,,,,,,43.6447642,-114.015407,,,,,,False,False,False
1302778651,,PRESENT,1972-09-14,,258.0,258.0,1972.0,9.0,14.0,,,,NORTH_AMERICA,US,Idaho,Shoshone,"Clearwater Nat''l Forest. Clearwater Mts., Long Creek watershed 1 mi. SSE of Hoodoo Pass; 16.8 mi. SSW of Superior Mts.",,,,,,46.962793,-115.020575,,,,,,True,False,False
1302778649,,PRESENT,1994-08-13,,225.0,225.0,1994.0,8.0,13.0,,,,NORTH_AMERICA,CA,British Columbia,,"Mudge Lake; ER # 122. On the east boundary of the reserve, at the saddle in the ridge above the Tsitika River.",,,,,,50.444722,-126.606389,,,,,,True,False,False
1302778646,,PRESENT,1982-07-31,,212.0,212.0,1982.0,7.0,31.0,,,,NORTH_AMERICA,CA,British Columbia,Vancouver Island,Merry Widow Mountain; N ridge and saddle.,,,,,,50.333333,-127.283333,,,,,,True,False,False
1302778645,,PRESENT,1980-07-16,,198.0,198.0,1980.0,7.0,16.0,,,,NORTH_AMERICA,US,Idaho,Idaho,"Ca. 12 mi SW of Riggins, in the bottom of Hanson Creek just upstream from its jct with Boise Trail no. 101 Boise Meridian, Hells Canyon National Recreation Area, formerly Nez Perce Natl Forest.",,,,,,45.3056,-116.5222,,,,,,True,False,False
1302778635,,PRESENT,1972-09-14,,258.0,258.0,1972.0,9.0,14.0,,,,NORTH_AMERICA,US,Idaho,Shoshone,"Clearwater Mts., Long Cr. watershed 1 mi. SSE of Hoodoo Pass; 16.8 mi. SSW of Superior, Montana. Clearwater Nat''l Forest.",,,,,,46.962185,-115.017991,,,,,,True,False,False
1302778634,,PRESENT,1921-07-21,,202.0,202.0,1921.0,7.0,21.0,,,,NORTH_AMERICA,US,Washington,Okanogan,Chelan National Forest. Sawtooth Ridge.,,,,,,46.08472,-117.36167,,,,,,True,False,False
1302778633,,PRESENT,1994-08-13,,225.0,225.0,1994.0,8.0,13.0,,,,NORTH_AMERICA,CA,British Columbia,,"Mudge Lake; ER # 122. On the east boundary of the reserve, at the saddle in the ridge above the Tsitika River.",,,,,,50.444722,-126.606389,,,,,,True,False,False
1302778630,,PRESENT,1977-06-21,,172.0,172.0,1977.0,6.0,21.0,,,,NORTH_AMERICA,US,Oregon,Linn,H. J. Andrews Experimental Forest; on the trail to Carpenter Mountain.,,,,,,44.27953,-122.1436,,,,,,True,True,False
1302778620,,PRESENT,1999-07-12,,193.0,193.0,1999.0,7.0,12.0,,,,NORTH_AMERICA,US,Idaho,Franklin,"Cache National Forest, Highway 36 north up Strawberry Canyon, then south cira 0.7 mile on Copenhagen Basin Road.",,,,,,42.3575,-111.554167,,,,,,True,False,False
1302778619,,PRESENT,1967-08-03,,215.0,215.0,1967.0,8.0,3.0,,,,NORTH_AMERICA,CA,British Columbia,,Mount Seymour provincial park.,,,,,,49.0,-122.0,,,,,,True,False,False
1302778616,,PRESENT,1994-08-13,,225.0,225.0,1994.0,8.0,13.0,,,,NORTH_AMERICA,CA,British Columbia,,"Mudge Lake; ER # 122. On the east boundary of the reserve, at the saddle in the ridge above the Tsitika River.",,,,,,50.444722,-126.606389,,,,,,True,False,False
1302778615,,PRESENT,1979-06-14,,165.0,165.0,1979.0,6.0,14.0,,,,NORTH_AMERICA,US,Oregon,Lane,H. J. Andrews Experimental Forest; just over the south side of the top of Frissell Point.,,,,,,44.2119,-122.0994,,,,,,True,True,False
1302778605,,PRESENT,1883-06-29,,180.0,180.0,1883.0,6.0,29.0,,,,,US,Montana,,Prickly Pear Creek,,,,,,46.70215,-111.9010846,,,,,,False,False,False
1302778604,,PRESENT,2007-07-31,,212.0,212.0,2007.0,7.0,31.0,,,,NORTH_AMERICA,US,Idaho,Bonner,"Kaniksu National Forest, Selkirk Mountains, Pyramid Lake.",,,,,,48.796739,-116.616344,,,,,,True,False,False
1302778602,,PRESENT,1988-08-13,,226.0,226.0,1988.0,8.0,13.0,,,,NORTH_AMERICA,CA,British Columbia,,Skagit River; unnamed mountain 1962 m S of Wright Peak in Skagit Drainage.,,,,,,49.066667,-121.143333,,,,,,True,False,False
1302778600,,PRESENT,1957-08-08,,220.0,220.0,1957.0,8.0,8.0,,,,NORTH_AMERICA,CA,British Columbia,,"Commerce creek, flathead.",,,,,,49.133333,-114.5,,,,,,True,False,False
1302778596,,PRESENT,1883-07-15,,196.0,196.0,1883.0,7.0,15.0,,,,,US,Montana,,Headwaters of Jocko River,,,,,,47.2,-114.0,,,,,,False,False,False
1302778588,,PRESENT,1950-07-23,,204.0,204.0,1950.0,7.0,23.0,,,,NORTH_AMERICA,CA,British Columbia,,"Green Mt., Vancouver Island.",,,,,,49.05,-124.316667,,,,,,True,False,False
